"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"3bd2f458-3e9b-43a6-87c7-a949b5c1e574","Strength","Using excessive trunk movement (reduces biceps activation), flaring elbows (stresses shoulder joint), bouncing at bottom (eliminates time under tension), and incomplete range of motion (limits hypertrophic stimulus).","2025-03-11T14:53:47.234893","An isolation exercise targeting biceps brachii and brachialis through elbow flexion against constant resistance. The alternating pattern allows unilateral focus while maintaining overall training efficiency through continuous tension.","Beginner","Dumbbells","Maintain neutral wrist alignment throughout movement. Keep elbows fixed at sides to isolate biceps action. Focus on supination during concentric phase for peak contraction. Use controlled eccentric lowering for optimal fiber recruitment. Eliminate momentum by stabilizing torso position.","https://static.strengthlevel.com/images/illustrations/dumbbell-curl-1000x1000.jpg","• Stand with feet shoulder-width apart, dumbbells held at sides with arms fully extended and palms facing torso\n• Engage core musculature by drawing navel toward spine to stabilize posture\n• Curl one dumbbell upward while rotating forearm from neutral to supinated position (palm up)\n• Continue curling until dumbbell reaches shoulder height with maximum biceps contraction\n• Pause briefly at peak contraction, focusing on biceps engagement\n• Lower dumbbell with controlled 3-second eccentric phase while beginning curl with opposite arm\n• Alternate arms continuously without resting at bottom position\n• Maintain consistent breathing pattern: exhale during concentric phase, inhale during eccentric phase","[{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Forearms\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Brachialis\"},\"primary\":{\"N\":\"6\"}}}]","Alternating Dumbbell Curl","2025-03-11T14:53:47.234893","Hammer Curl (neutral grip variation for brachialis emphasis), Incline Curl (increased stretch at bottom position), Cross-Body Curl (adds adduction component), Zottman Curl (combines supinated concentric with pronated eccentric)","https://www.youtube.com/watch?v=sAq_ocpRh_I"
"f2e84fdb-9d67-4de7-a4c3-75f2c5811eea","Strength","Using hip thrust (reduces target muscle activation), bouncing out of hole (creates excessive joint stress), excessive forward lean (increases lumbar strain), and uneven foot pressure (creates muscular imbalances).","2025-03-11T14:53:48.345987","A fundamental lower body exercise targeting the quadriceps, hamstrings and glutes through triple extension (ankle, knee, hip). The movement pattern mirrors essential functional activities while developing lower body strength, stability, and coordination.","Beginner","Dumbbells","Descend by sitting back rather than down. Track knees in line with toes throughout movement. Distribute weight across full foot (tripod stance). Maintain neutral spine by engaging core throughout. Drive upward by pushing through midfoot rather than toes.","https://static.strengthlevel.com/images/illustrations/dumbbell-squat-1000x1000.jpg","• Stand with feet shoulder-width apart, toes slightly turned out (5-15°)\n• Hold dumbbells at sides with neutral grip, arms fully extended\n• Brace core and establish neutral spine position before initiating movement\n• Begin descent by hinging at hips while maintaining weight distribution through entire foot\n• Continue lowering by flexing knees, maintaining vertical shin position as long as possible\n• Descend until thighs reach parallel to floor or slightly below, maintaining neutral spine\n• Drive through heels and midfoot to ascend, extending knees and hips simultaneously\n• Extend fully at top position while maintaining slight knee flexion (avoid locking)\n• Maintain consistent breathing pattern: inhale during descent, exhale during ascent","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Lower Back\"},\"primary\":{\"N\":\"3\"}}}]","Dumbbell Squat","2025-03-11T14:53:48.345987","Goblet Squat (front-loaded variation), Sumo Squat (wider stance for adductor emphasis), Single-Arm Front Squat (offset loading for core challenge), Hack Squat (heels elevated to emphasize quadriceps)","https://www.youtube.com/watch?v=qgaXYxMvhTU"
"92c4842d-6d6b-4456-a7df-1ce40b53d43d","Strength","Using shoulder shrug during upward phase (reduces lat activation), incomplete arm extension at bottom (reduces stretch stimulus), lifting hips during movement (creates lumbar stress), and momentum-driven repetitions (decreases time under tension).","2025-03-11T14:53:49.457098","A compound pulling exercise targeting the latissimus dorsi, biceps, and upper back through vertical pulling motion. The seated position provides stability and technique control while developing balanced upper body strength.","Beginner","Lat Pulldown Machine","Maintain slight thoracic extension throughout movement. Focus on initiating movement with scapular depression. Keep chest elevated during pull phase. Avoid leaning back excessively to maintain proper mechanics. Control eccentric phase for optimal development.","https://static.strengthlevel.com/images/illustrations/wide-grip-lat-pulldown-1000x1000.jpg","• Adjust seat height so thighs fit securely under pad with feet flat on floor\n• Grasp bar with pronated grip (palms facing away) wider than shoulder width\n• Sit with torso upright, slight arch in lower back, chest proud\n• Initiate movement by depressing scapulae before elbow flexion\n• Pull bar down toward upper chest by driving elbows toward floor\n• Focus on contracting latissimus dorsi at bottom position when bar touches upper chest\n• Pause briefly at peak contraction, maintaining tension in back muscles\n• Return bar to starting position with controlled 3-second eccentric phase\n• Achieve full arm extension at top without relaxing shoulders completely","[{\"M\":{\"name\":{\"S\":\"Lats\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Rear Shoulders\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Forearms\"},\"primary\":{\"N\":\"3\"}}}]","Wide Grip Lat Pulldown","2025-03-11T14:53:49.457098","Close Grip Pulldown (emphasizes lower lats), Behind-Neck Pulldown (targets upper traps), Single-Arm Pulldown (addresses bilateral imbalances), V-Bar Pulldown (neutral grip for brachialis emphasis)","https://www.youtube.com/watch?v=lueEJGjTuPQ"
"6d4cfd31-0bae-4685-b5d4-8bf28338bed2","Strength","Using excessive hip flexion (reduces hamstring activation), rounding lower back (increases disc pressure), allowing knees to cave inward (stresses MCL), and incomplete hip extension at top (limits glute development).","2025-03-11T14:53:50.568209","A unilateral lower body exercise targeting the quadriceps, hamstrings, and glutes through split-stance positioning. The movement develops lower body strength while improving balance, stability, and coordination for functional movement patterns.","Intermediate","Dumbbells","Maintain vertical torso position throughout movement. Descend by bending back knee toward floor rather than forward knee over toe. Keep front foot flat on floor throughout movement. Focus on driving through front heel during ascent. Maintain even weight distribution between both feet.","https://static.strengthlevel.com/images/illustrations/lunge-1000x1000.jpg","• Stand tall with feet hip-width apart, dumbbells held at sides with neutral grip\n• Engage core and establish proper posture before initiating movement\n• Step forward with one leg approximately 2-3 feet, landing heel first then midfoot\n• Descend by flexing both knees simultaneously, creating two 90° angles at bottom position\n• Maintain vertical torso alignment with shoulders stacked over hips\n• Ensure front knee tracks in line with second toe throughout movement\n• Drive through front heel to push back to starting position\n• Alternate legs for prescribed repetitions or complete all reps on one side before switching\n• Maintain consistent breathing pattern: inhale during descent, exhale during ascent","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Hip Flexors\"},\"primary\":{\"N\":\"4\"}}}]","Dumbbell Lunge","2025-03-11T14:53:50.568209","Reverse Lunge (reduces knee stress), Walking Lunge (adds dynamic component), Lateral Lunge (emphasizes adductors), Deficit Lunge (increases range of motion through elevation)","https://www.youtube.com/watch?v=D7KaRcUTQeE"
"f847e6a3-5921-4c51-9849-5b2e6a12ad82","Strength","Rounding shoulders during push phase (reduces chest activation), excessive elbow flare (increases shoulder strain), limited range of motion (reduces fiber recruitment), and bouncing at the bottom position (creates joint stress).","2025-03-11T15:25:32.108954","A bodyweight compound pushing exercise targeting the pectoralis major, anterior deltoids, and triceps through closed-chain mechanics. The movement develops upper body pressing strength while engaging core stabilizers to maintain proper alignment.","Beginner","None","Maintain scapular retraction throughout movement. Position hands at shoulder width or slightly wider. Keep body in straight line from head to heels. Use controlled tempo especially during eccentric phase. Focus on full range of motion with chest nearly touching floor.","https://static.strengthlevel.com/images/illustrations/push-ups-1000x1000.jpg","• Begin in plank position with hands positioned slightly wider than shoulder-width apart\n• Establish straight body alignment from head to heels, engage core by drawing navel toward spine\n• Position elbows at approximately 45° from torso (neither tucked nor flared)\n• Inhale while lowering body with controlled eccentric movement until chest nearly touches floor\n• Maintain rigid torso position throughout movement, avoiding hip sagging or piking\n• Exhale while pressing through entire palm and extending elbows to return to starting position\n• Pause briefly at top position while maintaining full-body tension\n• Repeat for prescribed repetitions with consistent form and breathing pattern","[{\"M\":{\"name\":{\"S\":\"Chest\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"5\"}}}]","Push-Up","2025-03-11T15:25:32.108954","Incline Push-Up (reduces loading for beginners), Decline Push-Up (increases loading on upper pectorals), Diamond Push-Up (emphasizes triceps activation), Wide-Grip Push-Up (increases emphasis on chest)","https://www.youtube.com/watch?v=IODxDxX7oi4"
"b3a7d8c4-e9f2-47a3-8e16-3c9d2b1f5e01","Strength","Using lower back to initiate movement (creates lumbar shear forces), flaring feet outward (reduces glute activation), incomplete hip extension at top (limits muscle recruitment), and overextending at lockout (increases vertebral compression).","2025-03-11T15:25:33.219065","A compound lower body exercise targeting the glutes, hamstrings, and lower back through hip extension. The movement prioritizes posterior chain development while improving hip hinge mechanics critical for functional movement patterns.","Intermediate","Bench or Elevated Surface","Initiate movement by hinging at hips rather than extending spine. Keep non-working leg slightly bent for stability. Focus on gluteal contraction at peak extension. Maintain neutral spine throughout movement. Control descent phase to optimize eccentric loading.","https://static.strengthlevel.com/images/illustrations/glute-bridge-1000x1000.jpg","• Position body supine on mat with knees bent, feet flat on floor hip-width apart\n• Place arms at sides with palms facing down for stability\n• Engage core by drawing navel toward spine to establish neutral pelvic position\n• Exhale while pressing through heels to extend hips upward, creating straight line from shoulders to knees\n• Focus on contracting glutes maximally at top position without hyperextending lumbar spine\n• Hold peak contraction for 1-2 seconds, emphasizing gluteal engagement\n• Inhale while lowering hips with controlled 3-second eccentric phase\n• Maintain tension by stopping just before glutes touch floor, then repeat for prescribed repetitions","[{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Lower Back\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"4\"}}}]","Hip Thrust","2025-03-11T15:25:33.219065","Single-Leg Hip Thrust (addresses bilateral imbalances), Elevated Hip Thrust (increases range of motion), Banded Hip Thrust (adds resistance at peak contraction), Weighted Hip Thrust (barbell or plate for progressive overload)","https://www.youtube.com/watch?v=LM8XHLYJoYs"
"7e5d9c2a-1f8b-4d6e-b7a9-c3e2d1f8a6b4","Strength","Pulling with arms instead of lats (reduces back engagement), using momentum (decreases time under tension), maintaining continuous tension (eliminates peak contraction benefit), and excessive spinal extension (increases vertebral compression).","2025-03-11T15:25:34.329176","A multi-joint pulling exercise targeting the latissimus dorsi, rhomboids, and biceps through horizontal adduction and scapular retraction. The barbell implementation allows heavier loading than dumbbell variations while developing balanced bilateral strength.","Intermediate","Barbell","Maintain 15° torso angle to optimize back engagement. Focus on pulling elbows past torso for complete contraction. Use double-overhand grip to emphasize back over biceps. Initiate movement with scapular retraction before elbow flexion. Maintain neutral neck position throughout movement.","https://static.strengthlevel.com/images/illustrations/barbell-row-1000x1000.jpg","• Set barbell on floor and approach with feet shoulder-width apart\n• Hinge at hips until torso is approximately 15° from parallel to floor\n• Grasp bar with pronated grip slightly wider than shoulder width\n• Brace core and establish neutral spine position from head to pelvis\n• Pull bar toward lower ribcage by driving elbows posteriorly while maintaining stable torso position\n• Focus on retracting scapulae at peak contraction, squeezing shoulder blades together\n• Pause briefly at top position to maximize isometric contraction of back muscles\n• Lower bar with controlled 3-second eccentric phase back to full extension\n• Maintain consistent hip hinge angle throughout entire set","[{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Lats\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Lower Back\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"4\"}}}]","Barbell Row","2025-03-11T15:25:34.329176","Yates Row (more upright torso angle), Pendlay Row (dead stop between repetitions), Underhand Barbell Row (increases biceps recruitment), Meadows Row (unilateral variation with landmine)","https://www.youtube.com/watch?v=T3N-TO4reLQ"
"1c4b5a2d-3e6f-4897-b0a8-9d2c7f5e3a1b","Strength","Using excessive knee flexion (shifts stress to patellar tendon), incomplete hip extension (limits glute activation), allowing front knee to extend beyond toes (increases anterior knee strain), and looking down (compromises cervical alignment).","2025-03-11T15:25:35.439287","A unilateral lower body exercise targeting the quadriceps, hamstrings, and glutes through hip and knee extension in a staggered stance. The movement develops lower body strength while improving balance, stability, and core engagement.","Intermediate","Dumbbells or Kettlebells","Drive through heel of front foot to emphasize posterior chain. Maintain vertical shin on rear leg throughout movement. Keep torso upright to maximize quadriceps engagement. Control descent to optimize eccentric loading. Focus on consistent stance width between repetitions.","https://static.strengthlevel.com/images/illustrations/reverse-lunge-1000x1000.jpg","• Begin standing upright with feet hip-width apart, holding weights at sides if using\n• Engage core and establish tall posture with shoulders retracted and chest elevated\n• Step backward with one leg approximately 2-3 feet, landing on ball of foot\n• Descend by bending both knees simultaneously, creating two 90° angles at bottom position\n• Keep front foot flat with knee tracking in line with middle toe\n• Maintain upright torso position with minimal forward lean\n• Push through front heel to extend knee and hip, returning to starting position\n• Complete all repetitions on one side before switching legs or alternate as prescribed\n• Maintain consistent breathing pattern: inhale during descent, exhale during ascent","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"5\"}}}]","Reverse Lunge","2025-03-11T15:25:35.439287","Walking Lunge (adds dynamic challenge), Lateral Lunge (emphasizes adductors), Deficit Reverse Lunge (increases range of motion), Front-Foot-Elevated Reverse Lunge (increases posterior chain demands)","https://www.youtube.com/watch?v=XRBAODL9Jn0"
"9f8e7d6c-5a4b-3c2d-1e0f-9a8b7c6d5e4f","Strength","Elevating shoulders during arm movement (creates trapezius dominance), internally rotating shoulders (increases impingement risk), using momentum (reduces lateral deltoid activation), and excessive range of motion (stresses anterior capsule).","2025-03-11T15:25:36.549398","An isolation exercise targeting the lateral deltoid head through abduction in the frontal plane. The movement develops shoulder width and stability while improving muscular endurance in a key stabilizing muscle group.","Beginner","Cable Machine","Maintain slight elbow flexion throughout movement. Keep shoulder blades depressed to isolate deltoids. Position cable pulley at or below waist height. Use controlled tempo especially during eccentric phase. Focus on lateral deltoid contraction rather than weight moved.","https://static.strengthlevel.com/images/illustrations/cable-lateral-raise-1000x1000.jpg","• Stand sideways to cable machine with feet shoulder-width apart, knees slightly bent\n• Grasp handle with hand furthest from machine using neutral grip\n• Position arm across body with slight elbow flexion (15-20°), palm facing thigh\n• Engage core and establish proper posture before initiating movement\n• Raise arm laterally in arc motion until hand reaches shoulder height\n• Maintain consistent elbow angle throughout concentric phase\n• Pause briefly at peak contraction, focusing on lateral deltoid engagement\n• Lower arm with controlled 3-second eccentric phase back to starting position\n• Complete all repetitions before switching to opposite side","[{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}}]","Cable Lateral Raise","2025-03-11T15:25:36.549398","Bent-Over Cable Lateral Raise (targets posterior deltoid), Incline Cable Lateral Raise (modifies angle for mid-deltoid emphasis), Cross-Body Cable Lateral Raise (incorporates adduction component), Low-Pulley Cable Lateral Raise (increases tension at bottom range)","https://www.youtube.com/watch?v=PPrzBpfK_vA"
"4d3c2b1a-0f9e-8d7c-6b5a-4e3d2c1b0a9f","Strength","Using excessive knee valgus (stresses MCL), incomplete hip depth (reduces fiber recruitment), allowing heels to rise (decreases stability and posterior chain activation), and rounding upper back (increases thoracic vertebral pressure).","2025-03-11T15:25:37.659509","A compound lower body exercise targeting the quadriceps, hamstrings, and glutes through bilateral hip and knee extension while maintaining a wider-than-shoulder-width stance. The movement pattern increases adductor and gluteus medius activation compared to conventional squats.","Intermediate","Barbell or Dumbbells","Position feet wider than shoulder width with toes angled out 30-45°. Maintain external rotation from hips through knees. Drive knees outward throughout movement. Keep chest elevated to prevent forward lean. Distribute weight through entire foot with emphasis on heels.","https://static.strengthlevel.com/images/illustrations/sumo-squat-1000x1000.jpg","• Stand with feet positioned 1.5-2x shoulder-width apart, toes angled outward 30-45°\n• Hold weight at chest (goblet position) or hanging between legs depending on implement\n• Establish neutral spine position and brace core before initiating movement\n• Inhale while descending by simultaneously hinging hips and bending knees\n• Maintain external rotation by actively pressing knees outward in line with toes\n• Descend until thighs reach parallel to floor or slightly lower depending on mobility\n• Drive through heels and midfoot to ascend, extending knees and hips simultaneously\n• Exhale during concentric phase, focusing on glute contraction at top position\n• Complete prescribed repetitions while maintaining consistent stance width","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Adductors\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"5\"}}}]","Sumo Squat","2025-03-11T15:25:37.659509","Kettlebell Sumo Squat (increases hip external rotator demand), Banded Sumo Squat (adds resistance at top range), Sumo Deadlift (hybrid movement with increased hip hinge), Cossack Squat (unilateral variation with lateral movement)","https://www.youtube.com/watch?v=mFavbrG0CHE"
"2a1b0c9d-8e7f-6d5c-4b3a-2c1d0e9f8a7b","Strength","Overarching lower back (increases lumbar shear forces), using head extension to initiate movement (stresses cervical vertebrae), driving hips forward (reduces core activation), and lifting legs too high (shifts focus to hip flexors).","2025-03-11T15:25:38.769620","An abdominal exercise targeting the rectus abdominis and obliques through spinal flexion against gravity. The movement emphasizes the lower portion of the abdominal wall while developing core stability and strength.","Intermediate","Bench or Mat","Initiate movement from core rather than hip flexors. Maintain posterior pelvic tilt throughout exercise. Use controlled tempo for both concentric and eccentric phases. Focus on abdominal contraction rather than leg height. Keep lower back pressed firmly into bench or floor.","https://static.strengthlevel.com/images/illustrations/reverse-crunch-1000x1000.jpg","• Lie supine on bench or mat with knees bent at 90° and feet elevated\n• Position arms alongside body with palms down for stability\n• Engage core by drawing navel toward spine, establishing posterior pelvic tilt\n• Exhale while contracting abdominals to lift hips off surface, curling tailbone upward\n• Focus on rolling spine upward vertebra by vertebra rather than using momentum\n• Continue until knees approach chest with lower to mid-back still in contact with surface\n• Pause briefly at peak contraction to maximize abdominal engagement\n• Inhale while lowering legs with controlled 3-second eccentric phase, maintaining tension throughout\n• Stop when hips return to surface but maintain elevated legs to keep tension on abdominals","[{\"M\":{\"name\":{\"S\":\"Abs\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Hip Flexors\"},\"primary\":{\"N\":\"4\"}}}]","Reverse Crunch","2025-03-11T15:25:38.769620","Weighted Reverse Crunch (ankle weights increase resistance), Stability Ball Reverse Crunch (increases range of motion), Decline Reverse Crunch (increases difficulty through angle), TRX Reverse Crunch (suspended variation for increased instability)","https://www.youtube.com/watch?v=hyv14e2QDq0"
"c9b8a7d6-5e4f-3c2d-1b0a-9f8e7d6c5b4a","Strength","Using excessive shoulder shrug (creates trapezius dominance), allowing wrists to deviate (increases carpal tunnel pressure), using momentum (reduces direct muscle activation), and using excessive weight (promotes compensatory movements).","2025-03-11T15:25:39.879731","An isolation exercise targeting the biceps brachii through elbow flexion with supine grip. The fixed arm position eliminates momentum while allowing progressive overload in a controlled environment for optimal biceps development.","Beginner","Preacher Curl Bench, Barbell or EZ Bar","Keep shoulders depressed throughout movement. Position upper arms firmly against pad. Focus on full range of motion from extension to peak contraction. Use controlled eccentric phase for enhanced development. Maintain neutral wrist position to reduce joint stress.","https://static.strengthlevel.com/images/illustrations/ez-bar-preacher-curl-1000x1000.jpg","• Adjust preacher bench height so armpits rest comfortably on top edge of pad\n• Grasp EZ bar or straight bar with supinated grip (palms up) at shoulder width\n• Position arms against pad with shoulders depressed and elbows slightly in front of pad\n• Inhale while extending arms toward floor without locking elbows at bottom position\n• Exhale while flexing elbows to curl weight upward with controlled motion\n• Focus on contracting biceps at peak position, stopping just before losing tension\n• Hold peak contraction briefly to maximize isometric activation\n• Lower weight with controlled 3-4 second eccentric phase back to starting position\n• Maintain consistent tension by avoiding complete elbow extension at bottom","[{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Forearms\"},\"primary\":{\"N\":\"4\"}}}]","EZ Bar Preacher Curl","2025-03-11T15:25:39.879731","Dumbbell Preacher Curl (allows unilateral training), Cable Preacher Curl (maintains constant tension), Reverse-Grip Preacher Curl (emphasizes brachialis), Spider Curl (modifies angle for increased peak contraction)","https://www.youtube.com/watch?v=Gydpcouclx8"
"f0e9d8c7-b6a5-4d3c-2b1a-0f9e8d7c6b5a","Strength","Using excessive spinal flexion (increases intervertebral pressure), allowing hips to rotate (creates uneven loading), completing partial range of motion (reduces oblique fiber recruitment), and using momentum (decreases direct muscle activation).","2025-03-11T15:25:40.989842","A rotational core exercise targeting the obliques through transverse plane movement. The exercise develops functional core strength and rotational power through coordinated movement of the thoracic spine while maintaining stable lumbar positioning.","Intermediate","Cable Machine","Initiate rotation from thoracic spine rather than hips. Maintain stable hip position throughout movement. Keep elbow slightly bent to reduce stress on shoulder joint. Focus on controlled eccentric phase. Adjust distance from cable to optimize leverage and resistance.","https://static.strengthlevel.com/images/illustrations/cable-twist-1000x1000.jpg","• Stand with feet shoulder-width apart, side perpendicular to cable machine\n• Grasp handle with both hands, arms extended, creating tension in cable\n• Position feet in athletic stance with slight knee flexion, maintain throughout movement\n• Brace core and establish neutral spine position before initiating movement\n• Rotate torso away from cable origin using controlled motion through thoracic spine\n• Keep hips stable throughout movement, focusing rotation above waist\n• Reach end range when shoulders have rotated approximately 90° from starting position\n• Pause briefly at peak contraction to maximize oblique engagement\n• Return to starting position with controlled 3-second eccentric phase, maintaining tension\n• Complete all repetitions before switching to opposite side","[{\"M\":{\"name\":{\"S\":\"Obliques\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Lower Back\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"3\"}}}]","Cable Twist","2025-03-11T15:25:40.989842","Kneeling Cable Twist (removes lower body involvement), High-to-Low Cable Twist (diagonal pattern increases functional demand), Woodchop (incorporates vertical plane movement), Medicine Ball Twist (free weight alternative with power component)","https://www.youtube.com/watch?v=EwK26DgWs1M"
"5a4b3c2d-1e0f-9a8b-7c6d-5e4f3c2d1b0a","Strength","Using excessive hip extension (creates lumbar hyperextension), flaring elbows outward (increases shoulder strain), using momentum (decreases targeted muscle activation), and performing reps too quickly (reduces time under tension).","2025-03-11T15:25:42.099953","A dynamic compound pushing exercise targeting the pectoralis major, anterior deltoids, and triceps through loaded plyometric movement. The exercise develops explosive upper body power while improving neuromuscular coordination and athletic performance.","Advanced","Medicine Ball","Maintain rigid torso alignment throughout movement. Position hands on outside of ball for optimal force transfer. Focus on explosive concentric phase with controlled landing. Keep elbows at approximately 45° angle relative to torso. Scale distance based on strength and conditioning level.","https://static.strengthlevel.com/images/illustrations/medicine-ball-push-up-1000x1000.jpg","• Begin in push-up position with hands on medicine ball, positioned shoulder-width apart\n• Establish straight body alignment from head to heels, engage core strongly\n• Lower body with controlled eccentric phase until chest nearly touches ball\n• Pause briefly at bottom position to minimize stretch-shortening cycle contribution\n• Explode upward by forcefully extending elbows, propelling body off medicine ball\n• During airborne phase, move hands to floor on either side of medicine ball\n• Land with soft elbows to absorb impact, transitioning immediately into next repetition\n• Maintain consistent breathing pattern: inhale during descent, forceful exhale during explosive push\n• Adjust distance of hand placement from ball based on individual strength capability","[{\"M\":{\"name\":{\"S\":\"Chest\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"5\"}}}]","Medicine Ball Push-Up","2025-03-11T15:25:42.099953","Clap Push-Up (bodyweight plyometric variation), Single-Arm Medicine Ball Push-Up (increased instability challenge), Alternating Medicine Ball Push-Up (dynamic weight transfer), Elevated-Feet Medicine Ball Push-Up (increases loading on upper chest)","https://www.youtube.com/watch?v=41knz-ZUiBU"
